date,geoid,county,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2021-09-24,USA-39147,Seneca,Ohio,74,39.43,71.46,0,0.0,0.0
2021-09-24,USA-39145,Scioto,Ohio,83,72.43,96.17,0,0.14,0.19
2021-09-24,USA-39143,Sandusky,Ohio,40,30.0,51.27,1,0.29,0.49
2021-09-24,USA-39141,Ross,Ohio,64,61.0,79.57,1,0.43,0.56
2021-09-24,USA-39139,Richland,Ohio,174,104.14,85.96,2,0.71,0.59
2021-09-24,USA-39137,Putnam,Ohio,17,16.0,47.25,1,0.14,0.42
2021-09-24,USA-39135,Preble,Ohio,25,26.43,64.65,1,0.14,0.35
2021-09-24,USA-39133,Portage,Ohio,80,78.0,48.01,2,0.43,0.26
2021-09-24,USA-39131,Pike,Ohio,44,30.0,108.02,2,0.57,2.06
2021-09-24,USA-39129,Pickaway,Ohio,61,46.43,79.42,0,0.14,0.24
2021-09-24,USA-39127,Perry,Ohio,26,46.57,128.89,2,0.29,0.79
2021-09-24,USA-39125,Paulding,Ohio,16,13.71,73.45,0,0.14,0.77
2021-09-24,USA-39123,Ottawa,Ohio,23,16.86,41.6,0,0.0,0.0
2021-09-24,USA-39121,Noble,Ohio,18,14.29,99.04,2,0.29,1.98
2021-09-24,USA-39119,Muskingum,Ohio,96,106.14,123.11,3,0.86,0.99
2021-09-24,USA-39117,Morrow,Ohio,48,38.86,109.99,0,0.14,0.4
2021-09-24,USA-39115,Morgan,Ohio,13,17.0,117.18,0,0.14,0.98
2021-09-24,USA-39113,Montgomery,Ohio,261,305.86,57.53,20,3.57,0.67
2021-09-24,USA-39111,Monroe,Ohio,11,12.29,89.98,0,0.0,0.0
2021-09-24,USA-39109,Miami,Ohio,74,70.0,65.43,8,1.71,1.6
2021-09-24,USA-39107,Mercer,Ohio,34,19.14,46.49,0,0.0,0.0
2021-09-24,USA-39105,Meigs,Ohio,28,26.0,113.5,0,0.0,0.0
2021-09-24,USA-39103,Medina,Ohio,122,83.14,46.26,3,0.57,0.32
2021-09-24,USA-39101,Marion,Ohio,68,60.57,93.05,2,0.29,0.44
2021-09-24,USA-39099,Mahoning,Ohio,188,143.29,62.66,4,0.86,0.37
2021-09-24,USA-39097,Madison,Ohio,26,24.14,53.97,0,0.14,0.32
2021-09-24,USA-39095,Lucas,Ohio,184,183.14,42.76,6,1.0,0.23
2021-09-24,USA-39093,Lorain,Ohio,174,149.71,48.32,7,1.43,0.46
2021-09-24,USA-39091,Logan,Ohio,27,23.43,51.3,5,0.71,1.56
2021-09-24,USA-39089,Licking,Ohio,114,87.14,49.27,5,0.71,0.4
2021-09-24,USA-39087,Lawrence,Ohio,77,63.57,106.91,0,1.29,2.16
2021-09-24,USA-39085,Lake,Ohio,84,71.0,30.85,5,0.86,0.37
2021-09-24,USA-39083,Knox,Ohio,38,50.0,80.23,0,0.14,0.23
2021-09-24,USA-39081,Jefferson,Ohio,46,53.14,81.35,3,1.0,1.53
2021-09-24,USA-39079,Jackson,Ohio,34,32.29,99.61,1,0.43,1.32
2021-09-24,USA-39077,Huron,Ohio,31,42.43,72.82,3,0.57,0.98
2021-09-24,USA-39075,Holmes,Ohio,24,16.0,36.4,3,0.43,0.97
2021-09-24,USA-39073,Hocking,Ohio,29,28.0,99.07,1,0.14,0.51
2021-09-24,USA-39071,Highland,Ohio,30,33.71,78.11,1,0.14,0.33
2021-09-24,USA-39069,Henry,Ohio,15,16.0,59.25,1,0.14,0.53
2021-09-24,USA-39067,Harrison,Ohio,7,13.0,86.44,1,0.14,0.95
2021-09-24,USA-39065,Hardin,Ohio,19,23.43,74.7,1,0.14,0.46
2021-09-24,USA-39063,Hancock,Ohio,53,45.57,60.13,2,0.29,0.38
2021-09-24,USA-39061,Hamilton,Ohio,429,366.57,44.84,6,1.14,0.14
2021-09-24,USA-39059,Guernsey,Ohio,59,43.43,111.71,0,0.43,1.1
2021-09-24,USA-39057,Greene,Ohio,91,95.43,56.49,3,1.0,0.59
2021-09-24,USA-39055,Geauga,Ohio,30,26.43,28.22,0,0.14,0.15
2021-09-24,USA-39053,Gallia,Ohio,30,24.0,80.27,2,0.57,1.91
2021-09-24,USA-39051,Fulton,Ohio,33,31.57,74.95,0,0.14,0.34
2021-09-24,USA-39049,Franklin,Ohio,664,541.57,41.13,14,2.57,0.2
2021-09-24,USA-39047,Fayette,Ohio,33,23.14,81.13,0,0.14,0.5
2021-09-24,USA-39045,Fairfield,Ohio,115,88.86,56.39,2,0.29,0.18
2021-09-24,USA-39043,Erie,Ohio,38,36.0,48.47,0,0.0,0.0
2021-09-24,USA-39041,Delaware,Ohio,86,78.86,37.7,2,0.57,0.27
2021-09-24,USA-39039,Defiance,Ohio,27,28.71,75.39,0,0.14,0.38
2021-09-24,USA-39037,Darke,Ohio,64,47.43,92.79,1,0.14,0.28
2021-09-24,USA-39035,Cuyahoga,Ohio,443,450.0,36.44,14,3.29,0.27
2021-09-24,USA-39033,Crawford,Ohio,53,36.29,87.45,3,0.43,1.03
2021-09-24,USA-39031,Coshocton,Ohio,50,46.43,126.85,3,0.43,1.17
2021-09-24,USA-39029,Columbiana,Ohio,96,88.0,86.37,1,0.43,0.42
2021-09-24,USA-39027,Clinton,Ohio,28,27.29,65.02,1,0.14,0.34
2021-09-24,USA-39025,Clermont,Ohio,144,117.86,57.09,5,1.43,0.69
2021-09-24,USA-39023,Clark,Ohio,94,90.29,67.34,4,1.0,0.75
2021-09-24,USA-39021,Champaign,Ohio,34,27.57,70.91,0,0.0,0.0
2021-09-24,USA-39019,Carroll,Ohio,7,15.43,57.33,0,0.0,0.0
2021-09-24,USA-39017,Butler,Ohio,235,198.14,51.72,8,1.43,0.37
2021-09-24,USA-39015,Brown,Ohio,44,36.86,84.86,1,0.57,1.32
2021-09-24,USA-39013,Belmont,Ohio,41,43.0,64.17,1,0.57,0.85
2021-09-24,USA-39011,Auglaize,Ohio,27,21.29,46.62,0,0.0,0.0
2021-09-24,USA-39009,Athens,Ohio,42,43.43,66.48,0,0.14,0.22
2021-09-24,USA-39007,Ashtabula,Ohio,47,37.43,38.49,2,0.29,0.29
2021-09-24,USA-39005,Ashland,Ohio,46,38.57,72.12,2,0.43,0.8
2021-09-24,USA-39003,Allen,Ohio,61,63.0,61.55,5,0.71,0.7
2021-09-24,USA-39001,Adams,Ohio,33,31.43,113.47,0,0.86,3.09
2021-09-25,USA-39999,Unknown,Ohio,0,0.0,,0,0.0,
2021-09-25,USA-39175,Wyandot,Ohio,9,13.29,61.02,0,0.0,0.0
2021-09-25,USA-39173,Wood,Ohio,57,69.71,53.29,0,0.14,0.11
2021-09-25,USA-39171,Williams,Ohio,25,29.57,80.59,0,0.14,0.39
2021-09-25,USA-39169,Wayne,Ohio,59,76.86,66.42,0,1.0,0.86
2021-09-25,USA-39167,Washington,Ohio,46,49.0,81.79,0,1.0,1.67
2021-09-25,USA-39165,Warren,Ohio,76,113.57,48.41,0,1.43,0.61
2021-09-25,USA-39163,Vinton,Ohio,7,10.57,80.79,0,0.14,1.09
2021-09-25,USA-39161,Van Wert,Ohio,19,19.43,68.71,0,0.14,0.51
2021-09-25,USA-39159,Union,Ohio,19,35.43,60.06,0,0.29,0.48
2021-09-25,USA-39157,Tuscarawas,Ohio,101,78.14,84.95,0,0.86,0.93
2021-09-25,USA-39155,Trumbull,Ohio,130,108.14,54.62,0,1.14,0.58
2021-09-25,USA-39153,Summit,Ohio,206,190.14,35.15,0,0.86,0.16
2021-09-25,USA-39151,Stark,Ohio,184,213.0,57.47,0,1.29,0.35
2021-09-25,USA-39149,Shelby,Ohio,24,23.71,48.8,0,0.43,0.88
2021-09-25,USA-39147,Seneca,Ohio,23,40.29,73.01,0,0.0,0.0
2021-09-25,USA-39145,Scioto,Ohio,54,64.14,85.17,0,0.14,0.19
2021-09-25,USA-39143,Sandusky,Ohio,38,32.71,55.9,0,0.29,0.49
2021-09-25,USA-39141,Ross,Ohio,46,57.57,75.09,0,0.43,0.56
2021-09-25,USA-39139,Richland,Ohio,78,104.43,86.19,0,0.71,0.59
2021-09-25,USA-39137,Putnam,Ohio,24,17.43,51.47,0,0.14,0.42
2021-09-25,USA-39135,Preble,Ohio,44,28.57,69.89,0,0.14,0.35
2021-09-25,USA-39133,Portage,Ohio,84,76.86,47.31,0,0.43,0.26
2021-09-25,USA-39131,Pike,Ohio,13,27.71,99.79,0,0.57,2.06
2021-09-25,USA-39129,Pickaway,Ohio,26,43.57,74.54,0,0.14,0.24
2021-09-25,USA-39127,Perry,Ohio,32,43.0,119.0,0,0.29,0.79
2021-09-25,USA-39125,Paulding,Ohio,13,14.29,76.51,0,0.14,0.77
2021-09-25,USA-39123,Ottawa,Ohio,11,16.14,39.83,0,0.0,0.0
2021-09-25,USA-39121,Noble,Ohio,12,13.29,92.11,0,0.29,1.98
2021-09-25,USA-39119,Muskingum,Ohio,69,95.14,110.36,0,0.86,0.99
2021-09-25,USA-39117,Morrow,Ohio,26,39.0,110.39,0,0.14,0.4
2021-09-25,USA-39115,Morgan,Ohio,6,15.43,106.35,0,0.14,0.98
2021-09-25,USA-39113,Montgomery,Ohio,267,293.0,55.11,0,3.57,0.67
2021-09-25,USA-39111,Monroe,Ohio,8,11.0,80.56,0,0.0,0.0
2021-09-25,USA-39109,Miami,Ohio,55,67.0,62.62,0,1.71,1.6
2021-09-25,USA-39107,Mercer,Ohio,15,18.57,45.11,0,0.0,0.0
2021-09-25,USA-39105,Meigs,Ohio,15,23.57,102.9,0,0.0,0.0
2021-09-25,USA-39103,Medina,Ohio,68,85.14,47.37,0,0.57,0.32
2021-09-25,USA-39101,Marion,Ohio,43,57.0,87.57,0,0.29,0.44
2021-09-25,USA-39099,Mahoning,Ohio,148,143.0,62.53,0,0.86,0.37
2021-09-25,USA-39097,Madison,Ohio,17,22.71,50.78,0,0.14,0.32
2021-09-25,USA-39095,Lucas,Ohio,182,183.29,42.79,0,1.0,0.23
2021-09-25,USA-39093,Lorain,Ohio,124,148.86,48.04,0,1.43,0.46
2021-09-25,USA-39091,Logan,Ohio,17,22.14,48.48,0,0.71,1.56
2021-09-25,USA-39089,Licking,Ohio,66,83.86,47.41,0,0.71,0.4
2021-09-25,USA-39087,Lawrence,Ohio,48,59.71,100.42,0,1.29,2.16
2021-09-25,USA-39085,Lake,Ohio,63,67.14,29.17,0,0.86,0.37
2021-09-25,USA-39083,Knox,Ohio,50,48.14,77.25,0,0.14,0.23
2021-09-25,USA-39081,Jefferson,Ohio,56,52.43,80.26,0,1.0,1.53
2021-09-25,USA-39079,Jackson,Ohio,16,30.43,93.88,0,0.43,1.32
2021-09-25,USA-39077,Huron,Ohio,30,40.57,69.63,0,0.57,0.98
2021-09-25,USA-39075,Holmes,Ohio,24,17.71,40.3,0,0.43,0.97
2021-09-25,USA-39073,Hocking,Ohio,27,27.29,96.54,0,0.14,0.51
2021-09-25,USA-39071,Highland,Ohio,12,31.0,71.82,0,0.14,0.33
2021-09-25,USA-39069,Henry,Ohio,10,15.71,58.19,0,0.14,0.53
2021-09-25,USA-39067,Harrison,Ohio,7,12.57,83.59,0,0.14,0.95
2021-09-25,USA-39065,Hardin,Ohio,22,23.0,73.33,0,0.14,0.46
2021-09-25,USA-39063,Hancock,Ohio,36,43.57,57.49,0,0.29,0.38
2021-09-25,USA-39061,Hamilton,Ohio,304,347.0,42.45,0,1.14,0.14
2021-09-25,USA-39059,Guernsey,Ohio,37,42.43,109.14,0,0.43,1.1
2021-09-25,USA-39057,Greene,Ohio,84,93.71,55.47,0,1.0,0.59
2021-09-25,USA-39055,Geauga,Ohio,25,26.43,28.22,0,0.14,0.15
2021-09-25,USA-39053,Gallia,Ohio,26,24.86,83.14,0,0.57,1.91
2021-09-25,USA-39051,Fulton,Ohio,30,32.14,76.3,0,0.14,0.34
2021-09-25,USA-39049,Franklin,Ohio,442,524.14,39.81,0,2.57,0.2
2021-09-25,USA-39047,Fayette,Ohio,20,23.0,80.63,0,0.14,0.5
2021-09-25,USA-39045,Fairfield,Ohio,72,84.43,53.58,0,0.29,0.18
2021-09-25,USA-39043,Erie,Ohio,42,35.14,47.32,0,0.0,0.0
2021-09-25,USA-39041,Delaware,Ohio,65,78.86,37.7,0,0.57,0.27
2021-09-25,USA-39039,Defiance,Ohio,26,29.0,76.14,0,0.14,0.38
2021-09-25,USA-39037,Darke,Ohio,22,45.14,88.32,0,0.14,0.28
2021-09-25,USA-39035,Cuyahoga,Ohio,400,437.14,35.39,0,3.29,0.27
2021-09-25,USA-39033,Crawford,Ohio,33,37.71,90.89,0,0.43,1.03
2021-09-25,USA-39031,Coshocton,Ohio,53,46.43,126.85,0,0.43,1.17
2021-09-25,USA-39029,Columbiana,Ohio,84,90.86,89.18,0,0.43,0.42
2021-09-25,USA-39027,Clinton,Ohio,17,25.43,60.59,0,0.14,0.34
2021-09-25,USA-39025,Clermont,Ohio,93,112.0,54.26,0,1.43,0.69
2021-09-25,USA-39023,Clark,Ohio,84,86.43,64.46,0,1.0,0.75
2021-09-25,USA-39021,Champaign,Ohio,20,25.71,66.13,0,0.0,0.0
2021-09-25,USA-39019,Carroll,Ohio,9,13.71,50.96,0,0.0,0.0
2021-09-25,USA-39017,Butler,Ohio,142,181.14,47.28,0,1.43,0.37
2021-09-25,USA-39015,Brown,Ohio,24,34.71,79.93,0,0.57,1.32
2021-09-25,USA-39013,Belmont,Ohio,15,38.57,57.56,0,0.57,0.85
2021-09-25,USA-39011,Auglaize,Ohio,22,21.29,46.62,0,0.0,0.0
2021-09-25,USA-39009,Athens,Ohio,34,40.43,61.89,0,0.14,0.22
2021-09-25,USA-39007,Ashtabula,Ohio,51,42.0,43.19,0,0.29,0.29
2021-09-25,USA-39005,Ashland,Ohio,16,34.71,64.91,0,0.43,0.8
2021-09-25,USA-39003,Allen,Ohio,76,65.43,63.93,0,0.71,0.7
2021-09-25,USA-39001,Adams,Ohio,24,30.29,109.34,0,0.86,3.09
2021-09-26,USA-39999,Unknown,Ohio,0,0.0,,0,0.0,
2021-09-26,USA-39175,Wyandot,Ohio,6,13.86,63.65,0,0.0,0.0
2021-09-26,USA-39173,Wood,Ohio,47,70.71,54.06,0,0.14,0.11
2021-09-26,USA-39171,Williams,Ohio,10,28.86,78.65,0,0.14,0.39
2021-09-26,USA-39169,Wayne,Ohio,49,72.57,62.72,0,1.0,0.86
2021-09-26,USA-39167,Washington,Ohio,16,47.14,78.69,0,1.0,1.67
2021-09-26,USA-39165,Warren,Ohio,93,116.14,49.51,0,1.43,0.61
2021-09-26,USA-39163,Vinton,Ohio,6,11.0,84.07,0,0.14,1.09
2021-09-26,USA-39161,Van Wert,Ohio,7,18.43,65.18,0,0.14,0.51
2021-09-26,USA-39159,Union,Ohio,13,35.29,59.82,0,0.29,0.48
2021-09-26,USA-39157,Tuscarawas,Ohio,44,75.0,81.53,0,0.86,0.93
2021-09-26,USA-39155,Trumbull,Ohio,121,111.43,56.28,0,1.14,0.58
2021-09-26,USA-39153,Summit,Ohio,153,191.57,35.41,0,0.86,0.16
2021-09-26,USA-39151,Stark,Ohio,118,206.43,55.7,0,1.29,0.35
2021-09-26,USA-39149,Shelby,Ohio,25,25.29,52.04,0,0.43,0.88
2021-09-26,USA-39147,Seneca,Ohio,14,39.86,72.23,0,0.0,0.0
2021-09-26,USA-39145,Scioto,Ohio,54,66.14,87.82,0,0.14,0.19
2021-09-26,USA-39143,Sandusky,Ohio,21,31.43,53.71,0,0.29,0.49
2021-09-26,USA-39141,Ross,Ohio,36,55.43,72.3,0,0.43,0.56
2021-09-26,USA-39139,Richland,Ohio,69,103.57,85.49,0,0.71,0.59
2021-09-26,USA-39137,Putnam,Ohio,9,17.57,51.89,0,0.14,0.42
2021-09-26,USA-39135,Preble,Ohio,21,29.43,71.98,0,0.14,0.35
2021-09-26,USA-39133,Portage,Ohio,53,76.43,47.04,0,0.43,0.26
2021-09-26,USA-39131,Pike,Ohio,24,29.43,105.96,0,0.57,2.06
2021-09-26,USA-39129,Pickaway,Ohio,36,43.57,74.54,0,0.14,0.24
2021-09-26,USA-39127,Perry,Ohio,22,41.86,115.84,0,0.29,0.79
2021-09-26,USA-39125,Paulding,Ohio,10,15.14,81.1,0,0.14,0.77
2021-09-26,USA-39123,Ottawa,Ohio,11,17.0,41.95,0,0.0,0.0
2021-09-26,USA-39121,Noble,Ohio,3,13.14,91.12,0,0.29,1.98
2021-09-26,USA-39119,Muskingum,Ohio,49,93.14,108.04,0,0.86,0.99
2021-09-26,USA-39117,Morrow,Ohio,18,39.43,111.61,0,0.14,0.4
2021-09-26,USA-39115,Morgan,Ohio,3,13.86,95.51,0,0.14,0.98
2021-09-26,USA-39113,Montgomery,Ohio,170,277.43,52.18,0,3.57,0.67
2021-09-26,USA-39111,Monroe,Ohio,4,10.71,78.47,0,0.0,0.0
2021-09-26,USA-39109,Miami,Ohio,45,67.0,62.62,0,1.71,1.6
2021-09-26,USA-39107,Mercer,Ohio,7,19.0,46.15,0,0.0,0.0
2021-09-26,USA-39105,Meigs,Ohio,13,22.86,99.78,0,0.0,0.0
2021-09-26,USA-39103,Medina,Ohio,104,92.29,51.34,0,0.57,0.32
2021-09-26,USA-39101,Marion,Ohio,27,58.0,89.1,0,0.29,0.44
2021-09-26,USA-39099,Mahoning,Ohio,101,143.71,62.84,0,0.86,0.37
2021-09-26,USA-39097,Madison,Ohio,11,23.71,53.02,0,0.14,0.32
2021-09-26,USA-39095,Lucas,Ohio,238,196.14,45.79,0,1.0,0.23
2021-09-26,USA-39093,Lorain,Ohio,119,150.29,48.51,0,1.43,0.46
2021-09-26,USA-39091,Logan,Ohio,19,22.71,49.73,0,0.71,1.56
2021-09-26,USA-39089,Licking,Ohio,51,86.0,48.63,0,0.71,0.4
2021-09-26,USA-39087,Lawrence,Ohio,33,59.71,100.42,0,1.29,2.16
2021-09-26,USA-39085,Lake,Ohio,64,69.0,29.98,0,0.86,0.37
2021-09-26,USA-39083,Knox,Ohio,27,48.43,77.71,0,0.14,0.23
2021-09-26,USA-39081,Jefferson,Ohio,45,54.14,82.88,0,1.0,1.53
2021-09-26,USA-39079,Jackson,Ohio,21,30.43,93.88,0,0.43,1.32
2021-09-26,USA-39077,Huron,Ohio,29,41.0,70.37,0,0.57,0.98
2021-09-26,USA-39075,Holmes,Ohio,5,15.14,34.45,0,0.43,0.97
2021-09-26,USA-39073,Hocking,Ohio,16,28.43,100.58,0,0.14,0.51
2021-09-26,USA-39071,Highland,Ohio,17,28.86,66.86,0,0.14,0.33
2021-09-26,USA-39069,Henry,Ohio,20,16.86,62.42,0,0.14,0.53
2021-09-26,USA-39067,Harrison,Ohio,10,12.57,83.59,0,0.14,0.95
2021-09-26,USA-39065,Hardin,Ohio,14,23.43,74.7,0,0.14,0.46
2021-09-26,USA-39063,Hancock,Ohio,34,46.14,60.89,0,0.29,0.38
2021-09-26,USA-39061,Hamilton,Ohio,261,345.57,42.27,0,1.14,0.14
2021-09-26,USA-39059,Guernsey,Ohio,33,45.14,116.12,0,0.43,1.1
2021-09-26,USA-39057,Greene,Ohio,56,90.29,53.44,0,1.0,0.59
2021-09-26,USA-39055,Geauga,Ohio,21,24.57,26.24,0,0.14,0.15
2021-09-26,USA-39053,Gallia,Ohio,12,23.14,77.41,0,0.57,1.91
2021-09-26,USA-39051,Fulton,Ohio,10,32.0,75.96,0,0.14,0.34
2021-09-26,USA-39049,Franklin,Ohio,290,513.0,38.96,0,2.57,0.2
2021-09-26,USA-39047,Fayette,Ohio,13,23.14,81.13,0,0.14,0.5
2021-09-26,USA-39045,Fairfield,Ohio,59,84.71,53.76,0,0.29,0.18
2021-09-26,USA-39043,Erie,Ohio,24,36.0,48.47,0,0.0,0.0
2021-09-26,USA-39041,Delaware,Ohio,34,76.29,36.47,0,0.57,0.27
2021-09-26,USA-39039,Defiance,Ohio,15,27.43,72.02,0,0.14,0.38
2021-09-26,USA-39037,Darke,Ohio,9,45.0,88.04,0,0.14,0.28
2021-09-26,USA-39035,Cuyahoga,Ohio,330,432.14,34.99,0,3.29,0.27
2021-09-26,USA-39033,Crawford,Ohio,28,35.57,85.73,0,0.43,1.03
2021-09-26,USA-39031,Coshocton,Ohio,17,45.14,123.34,0,0.43,1.17
2021-09-26,USA-39029,Columbiana,Ohio,66,88.14,86.51,0,0.43,0.42
2021-09-26,USA-39027,Clinton,Ohio,20,26.0,61.95,0,0.14,0.34
2021-09-26,USA-39025,Clermont,Ohio,91,112.0,54.26,0,1.43,0.69
2021-09-26,USA-39023,Clark,Ohio,65,85.57,63.82,0,1.0,0.75
2021-09-26,USA-39021,Champaign,Ohio,7,24.0,61.72,0,0.0,0.0
2021-09-26,USA-39019,Carroll,Ohio,7,13.0,48.3,0,0.0,0.0
2021-09-26,USA-39017,Butler,Ohio,139,181.43,47.35,0,1.43,0.37
2021-09-26,USA-39015,Brown,Ohio,29,35.29,81.24,0,0.57,1.32
2021-09-26,USA-39013,Belmont,Ohio,26,39.14,58.42,0,0.57,0.85
2021-09-26,USA-39011,Auglaize,Ohio,15,21.43,46.93,0,0.0,0.0
2021-09-26,USA-39009,Athens,Ohio,27,37.86,57.95,0,0.14,0.22
2021-09-26,USA-39007,Ashtabula,Ohio,35,43.0,44.22,0,0.29,0.29
2021-09-26,USA-39005,Ashland,Ohio,27,34.0,63.57,0,0.43,0.8
2021-09-26,USA-39003,Allen,Ohio,72,70.29,68.67,0,0.71,0.7
2021-09-26,USA-39001,Adams,Ohio,23,31.29,112.95,0,0.86,3.09
2021-09-27,USA-39999,Unknown,Ohio,0,0.0,,0,0.0,
2021-09-27,USA-39175,Wyandot,Ohio,8,14.57,66.93,0,0.0,0.0
2021-09-27,USA-39173,Wood,Ohio,29,68.29,52.2,0,0.14,0.11
2021-09-27,USA-39171,Williams,Ohio,16,28.57,77.87,0,0.14,0.39
2021-09-27,USA-39169,Wayne,Ohio,72,73.14,63.21,0,1.0,0.86
2021-09-27,USA-39167,Washington,Ohio,55,50.86,84.89,0,1.0,1.67
2021-09-27,USA-39165,Warren,Ohio,47,109.0,46.46,0,1.43,0.61
2021-09-27,USA-39163,Vinton,Ohio,12,11.43,87.34,0,0.14,1.09
2021-09-27,USA-39161,Van Wert,Ohio,18,19.14,67.7,0,0.14,0.51
2021-09-27,USA-39159,Union,Ohio,14,33.86,57.4,0,0.29,0.48
2021-09-27,USA-39157,Tuscarawas,Ohio,49,74.14,80.6,0,0.86,0.93
2021-09-27,USA-39155,Trumbull,Ohio,87,109.86,55.49,0,1.14,0.58
2021-09-27,USA-39153,Summit,Ohio,168,191.14,35.33,0,0.86,0.16
2021-09-27,USA-39151,Stark,Ohio,152,195.71,52.81,0,1.29,0.35
2021-09-27,USA-39149,Shelby,Ohio,22,26.57,54.68,0,0.43,0.88
2021-09-27,USA-39147,Seneca,Ohio,18,36.86,66.8,0,0.0,0.0
2021-09-27,USA-39145,Scioto,Ohio,33,65.43,86.87,0,0.14,0.19
2021-09-27,USA-39143,Sandusky,Ohio,19,30.57,52.24,0,0.29,0.49
2021-09-27,USA-39141,Ross,Ohio,37,54.43,70.99,0,0.43,0.56
2021-09-27,USA-39139,Richland,Ohio,44,93.14,76.88,0,0.71,0.59
2021-09-27,USA-39137,Putnam,Ohio,6,17.14,50.63,0,0.14,0.42
2021-09-27,USA-39135,Preble,Ohio,8,27.57,67.44,0,0.14,0.35
2021-09-27,USA-39133,Portage,Ohio,59,76.57,47.13,0,0.43,0.26
2021-09-27,USA-39131,Pike,Ohio,19,30.14,108.54,0,0.57,2.06
2021-09-27,USA-39129,Pickaway,Ohio,33,43.29,74.05,0,0.14,0.24
2021-09-27,USA-39127,Perry,Ohio,18,39.71,109.91,0,0.29,0.79
2021-09-27,USA-39125,Paulding,Ohio,14,15.86,84.92,0,0.14,0.77
2021-09-27,USA-39123,Ottawa,Ohio,11,16.43,40.54,0,0.0,0.0
2021-09-27,USA-39121,Noble,Ohio,5,12.29,85.18,0,0.29,1.98
2021-09-27,USA-39119,Muskingum,Ohio,43,91.71,106.38,0,0.86,0.99
